,fixed.acidity,volatile.acidity,citric.acid,residual.sugar,chlorides,free.sulfur.dioxide,total.sulfur.dioxide,density,pH,sulphates,alcohol,quality
2421,8.1,0.4,0.32,7.9,0.031,23.0,118.0,0.9917600000000001,3.05,0.46,13.3,7
2425,6.2,0.44,0.18,7.7,0.096,28.0,210.0,0.99771,3.56,0.72,9.2,5
2432,6.3,0.29,0.14,7.05,0.045,50.0,177.0,0.99564,3.23,0.42,9.0,5
2436,6.4,0.35,0.35,5.6,0.034,9.0,148.0,0.99441,3.17,0.5,9.8,5
2437,6.9,0.43,0.28,9.4,0.055999999999999994,29.0,183.0,0.9959399999999999,3.17,0.43,9.4,5
2438,8.0,0.26,0.28,4.8,0.05,34.0,150.0,0.9943700000000001,3.13,0.5,10.0,6
2439,6.9,0.43,0.28,9.4,0.055999999999999994,29.0,183.0,0.9959399999999999,3.17,0.43,9.4,5
2443,7.6,0.285,0.32,14.6,0.063,32.0,201.0,0.998,3.0,0.45,9.2,5
2447,6.6,0.32,0.33,2.5,0.052000000000000005,40.0,210.0,0.99316,3.15,0.6,10.0,5
2448,6.5,0.27,0.26,8.2,0.042,21.0,133.0,0.9961200000000001,3.43,0.64,9.8,6
2452,6.6,0.56,0.15,10.0,0.037000000000000005,38.0,157.0,0.9964200000000001,3.28,0.52,9.4,5
2456,7.8,0.32,0.33,10.4,0.031,47.0,194.0,0.99692,3.07,0.58,9.6,6
2459,7.8,0.32,0.33,10.4,0.031,47.0,194.0,0.99692,3.07,0.58,9.6,6
2466,7.5,0.28,0.78,12.1,0.040999999999999995,53.0,161.0,0.9983799999999999,2.98,0.44,8.7,6
2477,6.8,0.29,0.49,1.4,0.142,52.0,148.0,0.9937,3.08,0.49,9.0,5
2487,6.7,0.24,0.32,10.3,0.079,37.0,122.0,0.9966200000000001,3.02,0.45,8.8,6
2511,6.2,0.28,0.45,7.5,0.045,46.0,203.0,0.9957299999999999,3.26,0.46,9.2,5
2513,5.6,0.175,0.29,0.8,0.043,20.0,67.0,0.9911200000000001,3.28,0.48,9.9,6
2517,7.1,0.32,0.29,4.0,0.038,33.0,170.0,0.9946299999999999,3.27,0.64,10.2,6
2531,5.8,0.3,0.12,1.6,0.036000000000000004,57.0,163.0,0.99239,3.38,0.59,10.5,6
2547,6.7,0.5,0.38,7.5,0.046,26.0,175.0,0.9966200000000001,3.32,0.54,9.6,5
2548,6.2,0.33,0.14,4.8,0.052000000000000005,27.0,128.0,0.99475,3.21,0.48,9.4,5
2555,6.4,0.15,0.44,1.2,0.043,67.0,150.0,0.9907,3.14,0.73,11.2,7
2557,7.6,0.23,0.64,12.9,0.033,54.0,170.0,0.998,3.0,0.53,8.8,6
2559,6.3,0.13,0.42,1.1,0.043,63.0,146.0,0.99066,3.13,0.72,11.2,7
2572,7.0,0.16,0.32,1.1,0.032,29.0,80.0,0.98972,3.23,0.36,12.1,6
2587,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7
2589,6.8,0.18,0.3,12.8,0.062,19.0,171.0,0.99808,3.0,0.52,9.0,7
2599,7.8,0.28,0.31,2.1,0.046,28.0,208.0,0.99434,3.23,0.64,9.8,5
2602,6.2,0.26,0.32,15.3,0.031,64.0,185.0,0.99835,3.31,0.61,9.4,5
2605,6.7,0.3,0.29,2.8,0.025,37.0,107.0,0.99159,3.31,0.63,11.3,7
2606,7.1,0.2,0.3,0.9,0.019,4.0,28.0,0.98931,3.2,0.36,12.0,6
2610,7.1,0.2,0.3,0.9,0.019,4.0,28.0,0.98931,3.2,0.36,12.0,6
2621,6.5,0.28,0.28,20.4,0.040999999999999995,40.0,144.0,1.0002,3.14,0.38,8.7,5
2632,6.7,0.28,0.28,2.4,0.012,36.0,100.0,0.99064,3.26,0.39,11.7,7
2634,7.2,0.24,0.27,11.4,0.034,40.0,174.0,0.9977299999999999,3.2,0.44,9.0,5
2643,7.6,0.23,0.4,5.2,0.066,14.0,91.0,0.9948799999999999,3.17,0.8,9.7,5
2644,8.1,0.33,0.22,5.2,0.047,24.0,151.0,0.9952700000000001,3.22,0.47,10.3,5
2646,6.7,0.12,0.3,5.2,0.048,38.0,113.0,0.9935200000000001,3.33,0.44,10.1,6
2647,5.7,0.18,0.36,1.2,0.046,9.0,71.0,0.9919899999999999,3.7,0.68,10.9,6
2648,5.8,0.15,0.28,0.8,0.037000000000000005,43.0,127.0,0.99198,3.24,0.51,9.3,6
2649,6.6,0.23,0.29,14.45,0.057,29.0,144.0,0.99756,3.33,0.54,10.2,6
2651,7.0,0.34,0.39,6.9,0.066,43.0,162.0,0.99561,3.11,0.53,9.5,5
2660,7.1,0.15,0.34,1.0,0.033,27.0,73.0,0.98974,3.24,0.41,12.2,6
2663,7.0,0.23,0.33,1.0,0.043,46.0,110.0,0.99118,3.04,0.65,10.8,6
2668,6.6,0.12,0.25,1.4,0.039,21.0,131.0,0.9911399999999999,3.2,0.45,11.2,7
2670,6.8,0.26,0.4,7.5,0.046,45.0,179.0,0.9958299999999999,3.2,0.49,9.3,5
2675,7.2,0.35,0.25,5.6,0.032,23.0,120.0,0.99334,2.93,0.66,10.3,7
2677,7.6,0.1,0.33,1.0,0.031,33.0,93.0,0.9909399999999999,3.06,0.68,11.2,6
2689,7.2,0.19,0.27,11.2,0.061,46.0,149.0,0.99772,2.99,0.59,9.3,6
2692,6.2,0.28,0.27,10.3,0.03,26.0,108.0,0.9938799999999999,3.2,0.36,10.7,6
2699,6.9,0.31,0.32,1.2,0.024,20.0,166.0,0.99208,3.05,0.54,9.8,6
2704,6.5,0.23,0.36,16.3,0.038,43.0,133.0,0.99924,3.26,0.41,8.8,5
2707,7.5,0.28,0.39,10.2,0.045,59.0,209.0,0.9972,3.16,0.63,9.6,6
2718,6.8,0.16,0.29,10.4,0.046,59.0,143.0,0.99518,3.2,0.4,10.8,6
2727,5.3,0.2,0.31,3.6,0.036000000000000004,22.0,91.0,0.9927799999999999,3.41,0.5,9.8,6
2731,6.8,0.3,0.22,6.2,0.06,41.0,190.0,0.9985799999999999,3.18,0.51,9.2,5
2736,6.5,0.35,0.28,12.4,0.051,86.0,213.0,0.9962,3.16,0.51,9.9,6
2737,6.5,0.17,0.31,1.5,0.040999999999999995,34.0,121.0,0.99092,3.06,0.46,10.5,6
2741,6.3,0.2,0.19,12.3,0.048,54.0,145.0,0.9966799999999999,3.16,0.42,9.3,6
2742,6.9,0.615,0.42,12.0,0.067,24.0,131.0,0.9972700000000001,3.19,0.34,9.3,5
2745,6.7,0.27,0.33,3.6,0.034,9.0,45.0,0.99144,3.08,0.4,10.5,6
2747,7.0,0.34,0.3,1.8,0.045,44.0,142.0,0.9914,2.99,0.45,10.8,6
2762,6.0,0.26,0.15,1.3,0.06,51.0,154.0,0.99354,3.14,0.51,8.7,5
2765,7.9,0.16,0.3,7.4,0.05,58.0,152.0,0.9961200000000001,3.12,0.37,9.5,6
2766,6.4,0.27,0.29,10.8,0.027999999999999997,17.0,118.0,0.99356,3.18,0.37,11.2,6
2769,7.7,0.3,0.34,1.2,0.048,4.0,119.0,0.9908399999999999,3.18,0.34,12.1,6
2770,7.3,0.32,0.35,1.4,0.05,8.0,163.0,0.99244,3.24,0.42,10.7,5
2771,6.4,0.44,0.44,14.4,0.048,29.0,228.0,0.99955,3.26,0.54,8.8,5
2774,7.6,0.39,0.32,3.6,0.035,22.0,93.0,0.99144,3.08,0.6,12.5,7
2777,7.0,0.36,0.32,10.5,0.045,35.0,135.0,0.9935,3.09,0.33,11.6,6
2785,7.1,0.2,0.31,7.4,0.053,32.0,211.0,0.99587,3.31,0.59,10.4,6
2786,6.4,0.24,0.25,20.2,0.083,35.0,157.0,0.99976,3.17,0.5,9.1,5
2787,8.0,0.3,0.36,11.0,0.034,8.0,70.0,0.99354,3.05,0.41,12.2,6
2798,6.8,0.35,0.53,10.1,0.053,37.0,151.0,0.9963,3.07,0.4,9.4,5
2801,6.6,0.25,0.51,8.0,0.047,61.0,189.0,0.9960399999999999,3.22,0.49,9.2,5
2819,6.0,0.11,0.47,10.6,0.052000000000000005,69.0,148.0,0.9958,2.91,0.34,9.3,6
2828,6.4,0.14,0.31,1.2,0.034,53.0,138.0,0.9908399999999999,3.38,0.35,11.5,7
2832,6.6,0.45,0.43,7.2,0.064,31.0,186.0,0.9954,3.12,0.44,9.4,5
2842,5.5,0.375,0.38,1.7,0.036000000000000004,17.0,98.0,0.9914200000000001,3.29,0.39,10.5,6
2844,5.9,0.22,0.38,1.3,0.046,24.0,90.0,0.9923200000000001,3.2,0.47,10.0,6
2845,8.0,0.22,0.31,5.6,0.049,24.0,97.0,0.993,3.1,0.42,10.9,6
2846,6.5,0.22,0.29,7.4,0.027999999999999997,16.0,87.0,0.99311,3.15,0.56,10.9,6
2859,6.9,0.33,0.26,5.0,0.027000000000000003,46.0,143.0,0.9924,3.25,0.43,11.2,7
2863,5.1,0.11,0.32,1.6,0.027999999999999997,12.0,90.0,0.99008,3.57,0.52,12.2,7
2867,5.6,0.18,0.58,1.25,0.034,29.0,129.0,0.9898399999999999,3.51,0.6,12.0,6
2868,6.7,0.48,0.32,1.4,0.021,22.0,121.0,0.9889,3.15,0.53,12.7,7
2875,5.4,0.23,0.36,1.5,0.03,74.0,121.0,0.9897600000000001,3.24,0.99,12.1,6
2878,6.5,0.15,0.55,5.9,0.045,75.0,162.0,0.99482,2.97,0.4,9.3,6
2885,7.0,0.28,0.32,7.75,0.032,30.0,114.0,0.9915799999999999,3.12,0.64,12.8,7
2888,6.4,0.2,0.28,2.5,0.032,24.0,84.0,0.9916799999999999,3.31,0.55,11.5,7
2894,6.2,0.16,0.34,1.7,0.038,85.0,153.0,0.9909,3.33,0.86,12.0,7
2901,6.1,0.16,0.37,1.1,0.031,37.0,97.0,0.9922,3.4,0.58,10.5,6
2904,5.7,0.21,0.25,1.1,0.035,26.0,81.0,0.9902,3.31,0.52,11.4,6
2907,6.6,0.26,0.46,6.9,0.047,59.0,183.0,0.9959399999999999,3.2,0.45,9.3,5
2914,7.7,0.18,0.3,1.2,0.046,49.0,199.0,0.99413,3.03,0.38,9.3,6
2915,6.9,0.14,0.38,1.0,0.040999999999999995,22.0,81.0,0.9904299999999999,3.03,0.54,11.4,6
2918,7.1,0.36,0.4,1.95,0.033,26.0,118.0,0.98934,3.2,0.45,13.5,7
2923,6.5,0.44,0.47,5.45,0.013999999999999999,44.0,137.0,0.9898399999999999,3.13,0.32,13.0,7
2924,6.9,0.22,0.31,6.3,0.028999999999999998,41.0,131.0,0.99326,3.08,0.49,10.8,6
2926,7.7,0.25,0.3,7.8,0.038,67.0,196.0,0.99555,3.1,0.5,10.1,5
2928,7.0,0.31,0.31,9.1,0.036000000000000004,45.0,140.0,0.99216,2.98,0.31,12.0,7
2946,4.9,0.33,0.31,1.2,0.016,39.0,150.0,0.98713,3.33,0.59,14.0,7
2950,6.0,0.28,0.52,5.0,0.078,30.0,139.0,0.9949399999999999,3.1,0.36,9.0,5
2951,6.0,0.28,0.25,1.8,0.042,8.0,108.0,0.9929,3.08,0.55,9.0,5
2952,7.2,0.2,0.22,1.6,0.044000000000000004,17.0,101.0,0.99471,3.37,0.53,10.0,5
2958,6.4,0.12,0.3,1.1,0.031,37.0,94.0,0.9898600000000001,3.01,0.56,11.7,6
2963,6.9,0.38,0.38,13.1,0.11199999999999999,14.0,94.0,0.99792,3.02,0.48,9.2,5
2965,5.8,0.19,0.24,1.3,0.044000000000000004,38.0,128.0,0.9936200000000001,3.77,0.6,10.6,6
2975,7.5,0.19,0.4,7.1,0.055999999999999994,50.0,110.0,0.9954,3.06,0.52,9.9,6
2977,6.8,0.32,0.39,9.6,0.026000000000000002,34.0,124.0,0.9928600000000001,3.18,0.35,12.1,7
2979,6.6,0.23,0.2,11.4,0.044000000000000004,45.0,131.0,0.9960399999999999,2.96,0.51,9.7,6
2991,5.0,0.27,0.32,4.5,0.032,58.0,178.0,0.98956,3.45,0.31,12.6,7
3005,6.3,0.18,0.36,1.2,0.034,26.0,111.0,0.99074,3.16,0.51,11.0,6
3011,6.7,0.25,0.31,1.35,0.061,30.5,218.0,0.9938799999999999,3.16,0.53,9.5,5
3012,6.6,0.22,0.36,5.5,0.028999999999999998,30.0,105.0,0.99206,3.2,0.47,11.8,6
3015,7.0,0.45,0.34,19.8,0.04,12.0,67.0,0.9976,3.07,0.38,11.0,6
3026,5.4,0.22,0.29,1.2,0.045,69.0,152.0,0.9917799999999999,3.76,0.63,11.0,6
3030,7.1,0.47,0.29,14.8,0.024,22.0,142.0,0.99518,3.12,0.48,12.0,6
3032,5.8,0.19,0.25,10.8,0.042,33.0,124.0,0.99646,3.22,0.41,9.2,6
3036,6.0,0.24,0.33,2.5,0.026000000000000002,31.0,85.0,0.9901399999999999,3.13,0.5,11.3,6
3041,6.3,0.2,0.37,11.8,0.045,58.0,130.0,0.99519,3.2,0.35,10.8,6
3046,5.7,0.12,0.26,5.5,0.034,21.0,99.0,0.99324,3.09,0.57,9.9,6
3065,7.4,0.21,0.8,12.3,0.038,77.0,183.0,0.9977799999999999,2.95,0.48,9.0,6
3066,7.0,0.15,0.38,15.3,0.045,54.0,120.0,0.9975,3.18,0.42,9.8,6
3077,6.3,0.28,0.3,3.1,0.039,24.0,115.0,0.9942,3.05,0.43,8.6,6
3096,9.7,0.24,0.49,4.9,0.032,3.0,18.0,0.9936799999999999,2.85,0.54,10.0,5
3099,5.1,0.33,0.27,6.7,0.022000000000000002,44.0,129.0,0.99221,3.36,0.39,11.0,6
3100,6.7,0.34,0.4,2.1,0.033,34.0,111.0,0.98924,2.97,0.48,12.2,6
3114,6.5,0.24,0.39,17.3,0.052000000000000005,22.0,126.0,0.9988799999999999,3.11,0.47,9.2,6
3119,5.9,0.28,0.39,1.4,0.031,47.0,147.0,0.98836,3.08,0.64,12.9,7
3124,5.5,0.18,0.22,5.5,0.037000000000000005,10.0,86.0,0.99156,3.46,0.44,12.2,6
3125,6.5,0.24,0.39,17.3,0.052000000000000005,22.0,126.0,0.9988799999999999,3.11,0.47,9.2,6
3128,7.6,0.3,0.38,2.1,0.043,10.0,98.0,0.9929600000000001,3.17,0.65,11.0,6
3130,6.1,0.21,0.38,1.5,0.039,37.0,122.0,0.98972,3.2,0.43,12.0,6
3133,6.3,0.17,0.32,4.2,0.04,37.0,117.0,0.99182,3.24,0.43,11.3,6
3137,5.6,0.19,0.27,0.9,0.04,52.0,103.0,0.99026,3.5,0.39,11.2,5
3138,6.2,0.25,0.39,1.3,0.051,42.0,135.0,0.9906,3.23,0.4,11.1,6
3146,6.2,0.23,0.36,17.2,0.039,37.0,130.0,0.99946,3.23,0.43,8.8,6
3153,7.6,0.25,1.23,4.6,0.035,51.0,294.0,0.99018,3.03,0.43,13.1,6
3157,6.1,0.17,0.42,15.1,0.033,28.0,124.0,0.99684,2.87,0.47,9.5,5
3160,6.9,0.19,0.32,7.9,0.042,30.0,130.0,0.99456,3.4,0.39,10.5,6
3163,6.8,0.39,0.34,7.4,0.02,38.0,133.0,0.9921200000000001,3.18,0.44,12.0,7
3173,6.7,0.33,0.36,6.6,0.042,34.0,116.0,0.9912299999999999,2.97,0.31,12.2,7
3190,6.6,0.19,0.33,1.8,0.035,42.0,148.0,0.9919600000000001,3.15,0.36,10.2,6
3195,5.7,0.16,0.32,1.2,0.036000000000000004,7.0,89.0,0.99111,3.26,0.48,11.0,6
3197,6.4,0.22,0.38,9.1,0.044000000000000004,35.0,127.0,0.99326,2.97,0.3,11.0,7
3201,5.2,0.31,0.36,5.1,0.031,46.0,145.0,0.9897,3.14,0.31,12.4,6
3202,7.9,0.34,0.44,6.5,0.027000000000000003,47.0,126.0,0.99124,2.96,0.37,12.5,6
3210,6.4,0.21,0.34,16.05,0.04,56.0,142.0,0.9967799999999999,3.11,0.38,10.6,5
3220,6.2,0.35,0.31,2.6,0.036000000000000004,37.0,92.0,0.9893799999999999,3.27,0.53,12.8,7
3225,5.7,0.15,0.28,3.7,0.045,57.0,151.0,0.9913,3.22,0.27,11.2,6
3227,5.7,0.2,0.3,2.5,0.046,38.0,125.0,0.9927600000000001,3.34,0.5,9.9,6
3232,6.8,0.21,0.37,7.0,0.038,27.0,107.0,0.99206,2.98,0.82,11.5,6
3237,6.9,0.22,0.39,6.0,0.035,44.0,141.0,0.9912299999999999,3.11,0.33,12.5,7
3243,7.0,0.29,0.35,1.4,0.036000000000000004,42.0,109.0,0.99119,3.31,0.62,11.6,7
3245,6.7,0.21,0.36,8.55,0.02,20.0,86.0,0.99146,3.19,0.22,13.4,7
3248,7.7,0.27,0.49,3.8,0.037000000000000005,46.0,139.0,0.99116,3.04,0.38,11.6,6
3256,7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1,0.5,9.2,6
3260,7.4,0.19,0.31,14.5,0.045,39.0,193.0,0.9986,3.1,0.5,9.2,6
3263,7.6,0.19,0.32,18.75,0.047,32.0,193.0,1.00014,3.1,0.5,9.3,6
3266,4.2,0.215,0.23,5.1,0.040999999999999995,64.0,157.0,0.9968799999999999,3.42,0.44,8.0,6
3275,6.1,0.22,0.31,1.4,0.039,40.0,129.0,0.99193,3.45,0.59,10.9,7
3279,6.6,0.38,0.36,9.2,0.061,42.0,214.0,0.9976,3.31,0.56,9.4,5
3284,6.6,0.2,0.14,4.4,0.184,35.0,168.0,0.9939600000000001,2.93,0.45,9.4,6
3286,6.8,0.21,0.31,2.9,0.046,40.0,121.0,0.9913,3.07,0.65,10.9,7
3289,6.6,0.2,0.14,4.4,0.184,35.0,168.0,0.9939600000000001,2.93,0.45,9.4,6
3291,7.8,0.25,0.37,1.0,0.043,10.0,80.0,0.9912799999999999,3.08,0.38,11.4,6
3298,6.5,0.25,0.5,7.6,0.047,54.0,184.0,0.99572,3.17,0.45,9.2,5
3301,7.8,0.25,0.37,1.0,0.043,10.0,80.0,0.9912799999999999,3.08,0.38,11.4,6
3303,6.6,0.24,0.28,6.7,0.032,26.0,91.0,0.99172,3.13,0.32,12.3,6
3307,6.0,0.32,0.3,1.9,0.033,41.0,142.0,0.9891200000000001,3.29,0.42,12.8,7
3312,6.0,0.19,0.29,1.1,0.047,67.0,152.0,0.9916,3.54,0.59,11.1,7
3316,5.8,0.18,0.37,1.2,0.036000000000000004,19.0,74.0,0.9885299999999999,3.09,0.49,12.7,6
3317,5.8,0.18,0.37,1.1,0.036000000000000004,31.0,96.0,0.9894200000000001,3.16,0.48,12.0,6
3336,6.9,0.38,0.29,13.65,0.048,52.0,189.0,0.99784,3.0,0.6,9.5,6
3340,7.6,0.17,0.27,4.6,0.05,23.0,98.0,0.9942200000000001,3.08,0.47,9.5,6
3345,6.9,0.38,0.29,13.65,0.048,52.0,189.0,0.99784,3.0,0.6,9.5,6
3347,6.7,0.18,0.24,10.3,0.057,64.0,185.0,0.99519,3.12,0.5,10.6,6
3348,6.6,0.16,0.21,6.7,0.055,43.0,157.0,0.99384,3.15,0.52,10.8,6
3361,7.1,0.18,0.49,1.3,0.033,12.0,72.0,0.99072,3.05,0.53,11.3,6
3366,7.6,0.2,0.26,4.8,0.033,26.0,76.0,0.9907600000000001,2.98,0.49,12.3,6
3367,6.2,0.3,0.21,1.1,0.032,31.0,111.0,0.9889,2.97,0.42,12.2,6
3372,6.2,0.3,0.21,1.1,0.032,31.0,111.0,0.9889,2.97,0.42,12.2,6
3373,5.6,0.15,0.26,5.55,0.051,51.0,139.0,0.99336,3.47,0.5,11.0,6
3376,7.8,0.22,0.26,9.0,0.047,38.0,132.0,0.997,3.25,0.53,10.2,6
3377,6.6,0.18,0.28,1.7,0.040999999999999995,53.0,161.0,0.9920700000000001,3.13,0.45,10.2,6
3378,7.0,0.4,0.25,1.8,0.05,51.0,189.0,0.99174,3.0,0.55,11.4,6
3384,6.4,0.22,0.32,4.9,0.046,50.0,156.0,0.99316,3.38,0.55,11.2,6
3386,6.4,0.32,0.31,1.9,0.037000000000000005,34.0,126.0,0.99,3.06,0.45,11.8,7
3387,6.1,0.28,0.27,4.7,0.03,56.0,140.0,0.9904200000000001,3.16,0.42,12.5,7
3389,8.8,0.39,0.35,1.8,0.096,22.0,80.0,0.99016,2.95,0.54,12.6,6
3406,5.8,0.15,0.32,1.2,0.037000000000000005,14.0,119.0,0.9913700000000001,3.19,0.5,10.2,6
3411,8.9,0.3,0.35,4.6,0.032,32.0,148.0,0.9945799999999999,3.15,0.45,11.5,7
3413,6.8,0.24,0.29,9.5,0.042,56.0,157.0,0.9958600000000001,3.11,0.51,10.1,6
3418,6.7,0.64,0.3,1.2,0.03,18.0,76.0,0.9892,3.16,0.6,12.9,7
3420,6.1,0.3,0.3,2.1,0.031,50.0,163.0,0.9895,3.39,0.43,12.7,7
3422,6.3,0.29,0.28,4.7,0.059000000000000004,28.0,81.0,0.99036,3.24,0.56,12.7,6
3423,6.2,0.28,0.28,4.3,0.026000000000000002,22.0,105.0,0.9890000000000001,2.98,0.64,13.1,7
3431,7.1,0.17,0.4,14.55,0.047,47.0,156.0,0.99945,3.34,0.78,9.1,6
3435,8.2,0.34,0.29,5.2,0.076,19.0,92.0,0.9913799999999999,2.95,0.39,12.5,6
3436,6.5,0.24,0.28,1.1,0.034,26.0,83.0,0.9892799999999999,3.25,0.33,12.3,6
3439,6.7,0.3,0.44,18.5,0.057,65.0,224.0,0.99956,3.11,0.53,9.1,5
3445,6.7,0.3,0.44,18.75,0.057,65.0,224.0,0.99956,3.11,0.53,9.1,5
3446,6.6,0.15,0.32,6.0,0.033,59.0,128.0,0.99192,3.19,0.71,12.1,7
3449,6.7,0.47,0.29,4.75,0.034,29.0,134.0,0.99056,3.29,0.46,13.0,7
3462,6.7,0.24,0.3,3.85,0.042,105.0,179.0,0.9918899999999999,3.04,0.59,11.3,6
3473,6.7,0.16,0.36,2.0,0.045,24.0,131.0,0.99284,3.3,0.59,10.5,6
3482,5.8,0.22,0.3,1.1,0.047,36.0,131.0,0.992,3.26,0.45,10.4,6
3486,7.5,0.21,0.32,4.8,0.055999999999999994,39.0,113.0,0.99393,3.11,0.52,10.2,6
3492,8.0,0.2,0.44,1.0,0.057,24.0,111.0,0.9915799999999999,3.09,0.32,11.2,6
3493,6.0,0.28,0.27,15.5,0.036000000000000004,31.0,134.0,0.99408,3.19,0.44,13.0,7
3501,6.0,0.28,0.27,15.5,0.036000000000000004,31.0,134.0,0.99408,3.19,0.44,13.0,7
3507,7.5,0.33,0.28,4.9,0.042,21.0,155.0,0.99385,3.36,0.57,10.9,6
3510,6.4,0.26,0.25,10.7,0.046,66.0,179.0,0.9960600000000001,3.17,0.55,9.9,6
3522,5.9,0.23,0.24,3.8,0.038,61.0,152.0,0.99139,3.31,0.5,11.3,6
3524,6.0,0.23,0.15,9.7,0.048,101.0,207.0,0.99571,3.05,0.3,9.1,6
3525,5.3,0.36,0.27,6.3,0.027999999999999997,40.0,132.0,0.9918600000000001,3.37,0.4,11.6,6
3532,6.4,0.28,0.44,7.1,0.048,49.0,179.0,0.9952799999999999,3.15,0.48,9.2,5
3537,7.2,0.24,0.28,1.9,0.032,30.0,92.0,0.9914,3.1,0.39,10.9,6
3538,6.2,0.27,0.47,1.2,0.146,28.0,105.0,0.99224,3.23,0.51,10.1,6
3542,8.1,0.26,0.27,4.3,0.03,43.0,123.0,0.9921200000000001,3.16,0.33,11.2,6
3560,7.5,0.34,0.24,3.85,0.031,5.0,34.0,0.99098,3.01,0.36,11.8,6
3562,7.0,0.48,0.12,4.5,0.05,23.0,86.0,0.99398,2.86,0.35,9.0,5
3566,8.0,0.25,0.27,9.7,0.036000000000000004,15.0,85.0,0.99406,2.99,0.36,11.2,6
3569,7.8,0.15,0.34,1.1,0.035,31.0,93.0,0.9909600000000001,3.07,0.72,11.3,6
3571,6.9,0.26,0.27,4.2,0.031,20.0,80.0,0.9908899999999999,3.12,0.39,11.5,6
3578,7.3,0.23,0.27,2.6,0.035,39.0,120.0,0.9913799999999999,3.04,0.59,11.3,6
3588,6.8,0.19,0.71,17.5,0.042,21.0,114.0,0.99784,2.85,0.5,9.5,6
3594,5.6,0.28,0.28,4.2,0.044000000000000004,52.0,158.0,0.992,3.35,0.44,10.7,7
3606,6.7,0.35,0.48,8.8,0.055999999999999994,35.0,167.0,0.9962799999999999,3.04,0.47,9.4,5
3608,6.8,0.14,0.18,1.4,0.047,30.0,90.0,0.99164,3.27,0.54,11.2,6
3612,6.8,0.14,0.18,1.4,0.047,30.0,90.0,0.99164,3.27,0.54,11.2,6
3615,6.4,0.38,0.24,7.2,0.047,41.0,151.0,0.9960399999999999,3.11,0.6,9.2,5
3623,7.2,0.24,0.3,1.2,0.037000000000000005,11.0,95.0,0.9891399999999999,2.96,0.36,12.5,6
3624,6.8,0.45,0.28,26.05,0.031,27.0,122.0,1.00295,3.06,0.42,10.6,6
3629,6.4,0.38,0.2,5.3,0.11699999999999999,57.0,181.0,0.99459,3.24,0.43,9.5,5
3630,6.4,0.36,0.2,5.7,0.11800000000000001,61.0,172.0,0.9946,3.24,0.43,9.5,5
3634,6.6,0.3,0.25,8.0,0.036000000000000004,21.0,124.0,0.9936200000000001,3.06,0.38,10.8,6
